ID,Age,Gender,Occupation,Phone Type,Current Bike,Relationship,Response
871,37,0,1,2,3,3,1
872,29,0,1,3,2,1,1
873,29,0,1,2,2,3,0
874,23,1,3,1,2,2,1
875,49,0,4,2,5,2,0
876,49,1,3,3,5,1,0
877,27,1,2,2,4,2,1
878,27,0,3,2,2,1,1
879,25,1,1,2,4,3,1
880,34,1,3,3,1,2,0
881,22,0,4,1,4,3,1
882,41,1,3,3,2,2,0
883,50,1,2,3,2,1,1
884,18,1,1,2,3,1,0
885,22,1,2,3,3,2,0
886,48,0,2,1,2,2,0
887,60,1,3,2,2,2,1
888,50,0,2,1,5,1,0
889,22,1,2,1,5,4,0
890,55,0,3,2,2,3,0
891,47,0,3,3,2,2,0
892,41,1,3,3,2,4,1
893,42,1,3,1,4,3,0
894,40,1,2,2,1,2,0
895,35,0,2,1,5,4,1
896,28,1,1,3,4,3,1
897,23,0,1,3,3,1,1
898,42,1,4,2,3,3,0
899,34,0,3,2,5,2,0
900,24,0,2,1,4,1,1
901,29,0,3,1,5,2,1
902,35,1,2,2,4,3,0
903,25,0,4,2,1,3,0
904,22,1,1,3,3,4,0
905,59,1,4,3,2,3,1
906,28,0,3,2,3,2,1
907,43,0,3,1,2,1,0
908,51,1,1,3,3,1,1
909,60,0,3,3,3,4,0
910,53,0,2,2,3,3,0
911,54,0,4,1,4,4,0
912,59,0,2,1,2,2,0
913,45,1,2,1,1,4,0
914,31,0,3,2,3,3,1
915,21,1,2,2,3,1,0
916,51,1,2,2,1,2,1
917,37,0,4,3,5,1,1
918,21,1,3,3,1,4,1
919,60,0,2,3,3,4,0
920,38,0,2,3,5,3,0
921,59,1,2,2,4,2,0
922,26,0,3,1,5,4,1
923,43,0,4,3,4,4,0
924,47,0,4,3,3,3,0
925,37,1,3,3,2,4,0
926,40,1,4,3,4,4,0
927,24,0,4,2,1,1,0
928,43,0,3,2,4,1,0
929,20,0,2,1,3,1,1
930,23,1,1,2,2,2,1
931,25,0,4,2,1,2,0
932,43,0,2,1,4,1,0
933,49,1,1,3,1,1,0
934,59,0,3,1,1,4,0
935,21,1,2,2,5,1,0
936,33,0,4,1,2,2,0
937,19,1,1,2,1,1,1
938,46,1,2,2,2,2,0
939,52,0,3,3,3,4,0
940,32,1,4,3,5,3,0
941,32,0,1,2,4,1,0
942,41,0,2,3,3,1,0
943,28,1,2,3,1,3,0
944,39,0,3,2,1,3,1
945,51,1,1,2,2,3,0
946,45,0,3,1,2,1,0
947,57,1,4,2,5,1,1
948,30,0,4,1,1,3,0
949,19,0,2,1,3,1,0
950,42,0,3,3,1,1,0
951,24,1,4,3,3,4,0
952,18,1,1,3,4,1,1
953,34,1,2,3,3,2,1
954,45,0,2,2,3,4,0
955,39,0,3,2,1,4,0
956,20,1,4,2,3,2,0
957,41,1,4,2,1,3,0
958,43,1,4,3,3,2,0
959,20,1,3,1,4,1,1
960,19,1,3,2,1,3,1
961,20,1,4,1,5,3,0
962,25,1,4,2,4,3,0
963,59,1,4,1,5,2,0
964,44,0,3,2,1,1,0
965,26,0,2,1,3,2,1
966,34,0,1,2,2,4,1
967,40,1,3,3,1,3,0
968,21,1,2,1,4,3,1
969,29,1,4,2,5,4,1
970,32,0,4,2,2,3,0
971,36,0,2,3,1,2,1
972,59,0,3,1,2,3,0
973,55,0,2,1,2,1,0
974,55,0,2,1,4,2,0
975,37,0,2,2,4,2,0
976,60,1,1,1,4,4,1
977,60,1,4,3,2,4,1
978,24,0,2,3,2,3,1
979,47,0,2,3,5,4,0
980,31,1,2,2,2,1,1
981,44,0,2,1,1,4,0
982,51,0,4,3,3,1,0
983,57,0,4,2,5,3,0
984,57,0,3,3,3,1,0
985,53,1,1,1,3,3,1
986,18,1,1,3,4,4,0
987,51,0,3,1,5,3,0
988,33,1,2,1,2,3,0
989,32,1,2,2,2,2,0
990,55,0,4,2,1,4,0
991,40,1,2,1,5,3,0
992,55,1,2,3,3,2,0
993,56,1,3,2,2,2,0
994,55,1,3,1,5,4,1
995,37,0,1,2,1,3,1
996,56,1,3,3,3,4,0
997,51,1,1,2,1,4,0
998,55,0,3,3,3,1,0
999,45,1,4,3,5,2,0
1000,35,1,2,3,5,4,1
1001,24,0,1,3,5,1,1
1002,19,0,1,3,3,3,1
1003,24,0,1,3,4,3,1
1004,18,1,1,3,4,2,1
1005,23,0,1,3,2,1,1
1006,18,1,1,3,1,3,1
1007,22,0,1,3,4,1,1
1008,21,0,1,3,4,1,1
1009,19,1,1,3,3,2,1
1010,18,1,1,3,2,4,1
1011,24,0,1,3,4,4,1
1012,23,0,1,3,3,1,1
1013,18,1,1,3,4,1,1
1014,24,0,1,3,5,1,1
1015,19,0,1,3,3,3,1
1016,24,0,1,3,4,3,1
1017,18,1,1,3,4,2,1
1018,23,0,1,3,2,1,1
1019,18,1,1,3,1,3,1
1020,22,0,1,3,4,1,1
1021,21,0,1,3,4,1,1
1022,19,1,1,3,3,2,1
1023,18,1,1,3,2,4,1
1024,24,0,1,3,4,4,1
1025,23,0,1,3,3,1,1
1026,18,1,1,3,4,1,1
1027,24,0,1,3,5,1,1
1028,19,0,1,3,3,3,1
1029,24,0,1,3,4,3,1
1030,18,1,1,3,4,2,1
1031,23,0,1,3,2,1,1
1032,18,1,1,3,1,3,1
1033,22,0,1,3,4,1,1
1034,21,0,1,3,4,1,1
1035,19,1,1,3,3,2,1
1036,18,1,1,3,2,4,1
1037,24,0,1,3,4,4,1
1038,23,0,1,3,3,1,1
1039,18,1,1,3,4,1,1
1040,24,0,1,3,5,1,1
1041,19,0,1,3,3,3,1
1042,24,0,1,3,4,3,1
1043,18,1,1,3,4,2,1
1044,23,0,1,3,2,1,1
1045,18,1,1,3,1,3,1
1046,22,0,1,3,4,1,1
1047,21,0,1,3,4,1,1
1048,19,1,1,3,3,2,1
1049,18,1,1,3,2,4,1
1050,24,0,1,3,4,4,1
1051,23,0,1,3,3,1,1
1052,18,1,1,3,4,1,1
1053,24,0,1,3,5,1,1
1054,19,0,1,3,3,3,1
1055,24,0,1,3,4,3,1
1056,18,1,1,3,4,2,1
1057,23,0,1,3,2,1,1
1058,18,1,1,3,1,3,1
1059,22,0,1,3,4,1,1
1060,21,0,1,3,4,1,1
1061,19,1,1,3,3,2,1
1062,18,1,1,3,2,4,1
1063,24,0,1,3,4,4,1
1064,23,0,1,3,3,1,1
1065,18,1,1,3,4,1,1
1066,24,0,1,3,5,1,1
1067,19,0,1,3,3,3,1
1068,24,0,1,3,4,3,1
1069,18,1,1,3,4,2,1
1070,23,0,1,3,2,1,1
1071,18,1,1,3,1,3,1
1072,22,0,1,3,4,1,1
1073,21,0,1,3,4,1,1
1074,19,1,1,3,3,2,1
1075,18,1,1,3,2,4,1
1076,24,0,1,3,4,4,1
1077,23,0,1,3,3,1,1
1078,18,1,1,3,4,1,1
1079,24,0,1,3,5,1,1
1080,19,0,1,3,3,3,1
1081,24,0,1,3,4,3,1
1082,18,1,1,3,4,2,1
1083,23,0,1,3,2,1,1
1084,18,1,1,3,1,3,1
1085,22,0,1,3,4,1,1
1086,21,0,1,3,4,1,1
1087,19,1,1,3,3,2,1
1088,18,1,1,3,2,4,1
1089,24,0,1,3,4,4,1
1090,23,0,1,3,3,1,1
1091,18,1,1,3,4,1,1
1092,24,0,1,3,5,1,1
1093,19,0,1,3,3,3,1
1094,24,0,1,3,4,3,1
1095,18,1,1,3,4,2,1
1096,23,0,1,3,2,1,1
1097,18,1,1,3,1,3,1
1098,22,0,1,3,4,1,1
1099,21,0,1,3,4,1,1
1100,19,1,1,3,3,2,1
1101,18,1,1,3,2,4,1
1102,24,0,1,3,4,4,1
1103,23,0,1,3,3,1,1
1104,18,1,1,3,4,1,1
1105,24,0,1,3,5,1,1
1106,19,0,1,3,3,3,1
1107,24,0,1,3,4,3,1
1108,18,1,1,3,4,2,1
1109,23,0,1,3,2,1,1
1110,18,1,1,3,1,3,1
1111,22,0,1,3,4,1,1
1112,21,0,1,3,4,1,1
1113,19,1,1,3,3,2,1
1114,18,1,1,3,2,4,1
1115,24,0,1,3,4,4,1
1116,23,0,1,3,3,1,1
1117,18,1,1,3,4,1,1
1118,24,0,1,3,5,1,1
1119,19,0,1,3,3,3,1
1120,24,0,1,3,4,3,1
1121,18,1,1,3,4,2,1
1122,23,0,1,3,2,1,1
1123,18,1,1,3,1,3,1
1124,22,0,1,3,4,1,1
1125,21,0,1,3,4,1,1
1126,19,1,1,3,3,2,1
1127,18,1,1,3,2,4,1
1128,24,0,1,3,4,4,1
1129,23,0,1,3,3,1,1
1130,18,1,1,3,4,1,1
1131,24,0,1,3,5,1,1
1132,19,0,1,3,3,3,1
1133,24,0,1,3,4,3,1
1134,18,1,1,3,4,2,1
1135,23,0,1,3,2,1,1
1136,18,1,1,3,1,3,1
1137,22,0,1,3,4,1,1
1138,21,0,1,3,4,1,1
1139,19,1,1,3,3,2,1
1140,18,1,1,3,2,4,1
1141,24,0,1,3,4,4,1
1142,23,0,1,3,3,1,1
1143,18,1,1,3,4,1,1
1144,24,0,1,3,5,1,1
1145,19,0,1,3,3,3,1
1146,24,0,1,3,4,3,1
1147,18,1,1,3,4,2,1
1148,23,0,1,3,2,1,1
1149,18,1,1,3,1,3,1
1150,22,0,1,3,4,1,1
1151,21,0,1,3,4,1,1
1152,19,1,1,3,3,2,1
1153,18,1,1,3,2,4,1
1154,24,0,1,3,4,4,1
1155,23,0,1,3,3,1,1
1156,18,1,1,3,4,1,1
1157,24,0,1,3,5,1,1
1158,19,0,1,3,3,3,1
1159,24,0,1,3,4,3,1
1160,18,1,1,3,4,2,1
1161,23,0,1,3,2,1,1
1162,18,1,1,3,1,3,1
1163,22,0,1,3,4,1,1
1164,21,0,1,3,4,1,1
1165,19,1,1,3,3,2,1
1166,18,1,1,3,2,4,1
1167,24,0,1,3,4,4,1
1168,23,0,1,3,3,1,1
1169,18,1,1,3,4,1,1
1170,24,0,1,3,5,1,1
1171,19,0,1,3,3,3,1
1172,24,0,1,3,4,3,1
1173,18,1,1,3,4,2,1
1174,23,0,1,3,2,1,1
1175,18,1,1,3,1,3,1
1176,22,0,1,3,4,1,1
1177,21,0,1,3,4,1,1
1178,19,1,1,3,3,2,1
1179,18,1,1,3,2,4,1
1180,24,0,1,3,4,4,1
1181,23,0,1,3,3,1,1
1182,18,1,1,3,4,1,1
1183,24,0,1,3,5,1,1
1184,19,0,1,3,3,3,1
1185,24,0,1,3,4,3,1
1186,18,1,1,3,4,2,1
1187,23,0,1,3,2,1,1
1188,18,1,1,3,1,3,1
1189,22,0,1,3,4,1,1
1190,21,0,1,3,4,1,1
1191,19,1,1,3,3,2,1
1192,18,1,1,3,2,4,1
1193,24,0,1,3,4,4,1
1194,23,0,1,3,3,1,1
1195,18,1,1,3,4,1,1
1196,24,0,1,3,5,1,1
1197,19,0,1,3,3,3,1
1198,24,0,1,3,4,3,1
1199,18,1,1,3,4,2,1
1200,23,0,1,3,2,1,1
1201,18,1,1,3,1,3,1
1202,22,0,1,3,4,1,1
1203,21,0,1,3,4,1,1
1204,19,1,1,3,3,2,1
1205,18,1,1,3,2,4,1
1206,24,0,1,3,4,4,1
1207,23,0,1,3,3,1,1
1208,18,1,1,3,4,1,1
1209,24,0,1,3,5,1,1
1210,19,0,1,3,3,3,1
1211,24,0,1,3,4,3,1
1212,18,1,1,3,4,2,1
1213,23,0,1,3,2,1,1
1214,18,1,1,3,1,3,1
1215,22,0,1,3,4,1,1
1216,21,0,1,3,4,1,1
1217,19,1,1,3,3,2,1
1218,18,1,1,3,2,4,1
1219,24,0,1,3,4,4,1
1220,23,0,1,3,3,1,1
1221,18,1,1,3,4,1,1
1222,24,0,1,3,5,1,1
1223,19,0,1,3,3,3,1
1224,24,0,1,3,4,3,1
1225,18,1,1,3,4,2,1
1226,23,0,1,3,2,1,1
1227,18,1,1,3,1,3,1
1228,22,0,1,3,4,1,1
1229,21,0,1,3,4,1,1
1230,19,1,1,3,3,2,1
1231,18,1,1,3,2,4,1
1232,24,0,1,3,4,4,1
1233,23,0,1,3,3,1,1
1234,18,1,1,3,4,1,1
1235,24,0,1,3,5,1,1
1236,19,0,1,3,3,3,1
1237,24,0,1,3,4,3,1
1238,18,1,1,3,4,2,1
1239,23,0,1,3,2,1,1
1240,18,1,1,3,1,3,1
1241,22,0,1,3,4,1,1
1242,21,0,1,3,4,1,1
1243,19,1,1,3,3,2,1
1244,18,1,1,3,2,4,1
1245,24,0,1,3,4,4,1
1246,23,0,1,3,3,1,1
1247,18,1,1,3,4,1,1
1248,24,0,1,3,5,1,1
1249,19,0,1,3,3,3,1
1250,24,0,1,3,4,3,1
1251,18,1,1,3,4,2,1
1252,23,0,1,3,2,1,1
1253,18,1,1,3,1,3,1
1254,22,0,1,3,4,1,1
1255,21,0,1,3,4,1,1
1256,19,1,1,3,3,2,1
1257,18,1,1,3,2,4,1
1258,24,0,1,3,4,4,1
1259,23,0,1,3,3,1,1
1260,18,1,1,3,4,1,1
1261,24,0,1,3,4,3,1
1262,18,1,1,3,4,2,1
1263,23,0,1,3,2,1,1
1264,18,1,1,3,1,3,1
1265,22,0,1,3,4,1,1
1266,21,0,1,3,4,1,1
1267,19,1,1,3,3,2,1
1268,18,1,1,3,2,4,1
1269,24,0,1,3,4,4,1
1270,23,0,1,3,3,1,1
1271,18,1,1,3,4,1,1
1272,24,0,1,3,5,1,1
1273,19,0,1,3,3,3,1
1274,24,0,1,3,4,3,1
1275,18,1,1,3,4,2,1
1276,23,0,1,3,2,1,1
1277,18,1,1,3,1,3,1
1278,22,0,1,3,4,1,1
1279,21,0,1,3,4,1,1
1280,19,1,1,3,3,2,1
1281,18,1,1,3,2,4,1
1282,24,0,1,3,4,4,1
1283,23,0,1,3,3,1,1
1284,18,1,1,3,4,1,1
1285,24,0,1,3,5,1,1
1286,19,0,1,3,3,3,1
1287,24,0,1,3,4,3,1
1288,18,1,1,3,4,2,1
1289,23,0,1,3,2,1,1
1290,18,1,1,3,1,3,1
1291,22,0,1,3,4,1,1
1292,21,0,1,3,4,1,1
1293,19,1,1,3,3,2,1
1294,18,1,1,3,2,4,1
1295,24,0,1,3,4,4,1
1296,23,0,1,3,3,1,1
1297,18,1,1,3,4,1,1
1298,24,0,1,3,5,1,1
1299,19,0,1,3,3,3,1
1300,24,0,1,3,4,3,1
1301,18,1,1,3,4,2,1
1302,23,0,1,3,2,1,1
1303,18,1,1,3,1,3,1
1304,22,0,1,3,4,1,1
1305,21,0,1,3,4,1,1
1306,19,1,1,3,3,2,1
1307,18,1,1,3,2,4,1
1308,24,0,1,3,4,4,1
1309,23,0,1,3,3,1,1
1310,18,1,1,3,4,1,1
1311,24,0,1,3,5,1,1
1312,19,0,1,3,3,3,1
1313,24,0,1,3,4,3,1
1314,18,1,1,3,4,2,1
1315,23,0,1,3,2,1,1
1316,18,1,1,3,1,3,1
1317,22,0,1,3,4,1,1
1318,21,0,1,3,4,1,1
1319,19,1,1,3,3,2,1
1320,18,1,1,3,2,4,1
1321,24,0,1,3,4,4,1
1322,23,0,1,3,3,1,1
1323,18,1,1,3,4,1,1
1324,24,0,1,3,5,1,1
1325,19,0,1,3,3,3,1
1326,24,0,1,3,4,3,1
1327,18,1,1,3,4,2,1
1328,23,0,1,3,2,1,1
1329,18,1,1,3,1,3,1
1330,22,0,1,3,4,1,1
1331,21,0,1,3,4,1,1
1332,19,1,1,3,3,2,1
1333,18,1,1,3,2,4,1
1334,24,0,1,3,4,4,1
1335,23,0,1,3,3,1,1
1336,18,1,1,3,4,1,1
1337,24,0,1,3,5,1,1
1338,19,0,1,3,3,3,1
1339,24,0,1,3,4,3,1
1340,18,1,1,3,4,2,1
1341,23,0,1,3,2,1,1
1342,18,1,1,3,1,3,1
1343,22,0,1,3,4,1,1
1344,21,0,1,3,4,1,1
1345,19,1,1,3,3,2,1
1346,18,1,1,3,2,4,1
1347,24,0,1,3,4,4,1
1348,23,0,1,3,3,1,1
1349,18,1,1,3,4,1,1
1350,24,0,1,3,5,1,1
1351,19,0,1,3,3,3,1
1352,24,0,1,3,4,3,1
1353,18,1,1,3,4,2,1
1354,23,0,1,3,2,1,1
1355,18,1,1,3,1,3,1
1356,22,0,1,3,4,1,1
1357,21,0,1,3,4,1,1
1358,19,1,1,3,3,2,1
1359,18,1,1,3,2,4,1
1360,24,0,1,3,4,4,1
1361,23,0,1,3,3,1,1
1362,18,1,1,3,4,1,1
1363,24,0,1,3,5,1,1
1364,19,0,1,3,3,3,1
1365,24,0,1,3,4,3,1
1366,18,1,1,3,4,2,1
1367,23,0,1,3,2,1,1
1368,18,1,1,3,1,3,1
1369,22,0,1,3,4,1,1
1370,21,0,1,3,4,1,1
1371,19,1,1,3,3,2,1
1372,18,1,1,3,2,4,1
1373,24,0,1,3,4,4,1
1374,23,0,1,3,3,1,1
1375,18,1,1,3,4,1,1
1376,24,0,1,3,5,1,1
1377,19,0,1,3,3,3,1
1378,24,0,1,3,4,3,1
1379,18,1,1,3,4,2,1
1380,23,0,1,3,2,1,1
1381,18,1,1,3,1,3,1
1382,22,0,1,3,4,1,1
1383,21,0,1,3,4,1,1
1384,19,1,1,3,3,2,1
1385,18,1,1,3,2,4,1
1386,24,0,1,3,4,4,1
1387,23,0,1,3,3,1,1
1388,18,1,1,3,4,1,1
1389,24,0,1,3,5,1,1
1390,19,0,1,3,3,3,1
1391,24,0,1,3,4,3,1
1392,18,1,1,3,4,2,1
1393,23,0,1,3,2,1,1
1394,18,1,1,3,1,3,1
1395,22,0,1,3,4,1,1
1396,21,0,1,3,4,1,1
1397,19,1,1,3,3,2,1
1398,18,1,1,3,2,4,1
1399,24,0,1,3,4,4,1
1400,23,0,1,3,3,1,1
1401,18,1,1,3,4,1,1
1402,24,0,1,3,5,1,1
1403,19,0,1,3,3,3,1
1404,24,0,1,3,4,3,1
1405,18,1,1,3,4,2,1
1406,23,0,1,3,2,1,1
1407,18,1,1,3,1,3,1
1408,22,0,1,3,4,1,1
1409,21,0,1,3,4,1,1
1410,19,1,1,3,3,2,1
1411,18,1,1,3,2,4,1
1412,24,0,1,3,4,4,1
1413,23,0,1,3,3,1,1
1414,18,1,1,3,4,1,1
1415,24,0,1,3,5,1,1
1416,19,0,1,3,3,3,1
1417,24,0,1,3,4,3,1
1418,18,1,1,3,4,2,1
1419,23,0,1,3,2,1,1
1420,18,1,1,3,1,3,1
1421,22,0,1,3,4,1,1
1422,21,0,1,3,4,1,1
1423,19,1,1,3,3,2,1
1424,18,1,1,3,2,4,1
1425,24,0,1,3,4,4,1
1426,23,0,1,3,3,1,1
1427,18,1,1,3,4,1,1
1428,24,0,1,3,5,1,1
1429,19,0,1,3,3,3,1
1430,24,0,1,3,4,3,1
1431,18,1,1,3,4,2,1
1432,23,0,1,3,2,1,1
1433,18,1,1,3,1,3,1
1434,22,0,1,3,4,1,1
1435,21,0,1,3,4,1,1
1436,19,1,1,3,3,2,1
1437,18,1,1,3,2,4,1
1438,24,0,1,3,4,4,1
1439,23,0,1,3,3,1,1
1440,18,1,1,3,4,1,1
1441,24,0,1,3,5,1,1
1442,19,0,1,3,3,3,1
1443,24,0,1,3,4,3,1
1444,18,1,1,3,4,2,1
1445,23,0,1,3,2,1,1
1446,18,1,1,3,1,3,1
1447,22,0,1,3,4,1,1
1448,21,0,1,3,4,1,1
1449,19,1,1,3,3,2,1
1450,18,1,1,3,2,4,1
1451,24,0,1,3,4,4,1
1452,23,0,1,3,3,1,1
1453,18,1,1,3,4,1,1
1454,24,0,1,3,5,1,1
1455,19,0,1,3,3,3,1
1456,24,0,1,3,4,3,1
1457,18,1,1,3,4,2,1
1458,23,0,1,3,2,1,1
1459,18,1,1,3,1,3,1
1460,22,0,1,3,4,1,1
1461,21,0,1,3,4,1,1
1462,19,1,1,3,3,2,1
1463,18,1,1,3,2,4,1
1464,24,0,1,3,4,4,1
1465,23,0,1,3,3,1,1
1466,18,1,1,3,4,1,1
1467,24,0,1,3,5,1,1
1468,19,0,1,3,3,3,1
1469,24,0,1,3,4,3,1
1470,18,1,1,3,4,2,1
1471,23,0,1,3,2,1,1
1472,18,1,1,3,1,3,1
1473,22,0,1,3,4,1,1
1474,21,0,1,3,4,1,1
1475,19,1,1,3,3,2,1
1476,18,1,1,3,2,4,1
1477,24,0,1,3,4,4,1
1478,23,0,1,3,3,1,1
1479,18,1,1,3,4,1,1
1480,24,0,1,3,5,1,1
1481,19,0,1,3,3,3,1
1482,24,0,1,3,4,3,1
1483,18,1,1,3,4,2,1
1484,23,0,1,3,2,1,1
1485,18,1,1,3,1,3,1
1486,22,0,1,3,4,1,1
1487,21,0,1,3,4,1,1
1488,19,1,1,3,3,2,1
1489,18,1,1,3,2,4,1
1490,24,0,1,3,4,4,1
1491,23,0,1,3,3,1,1
1492,18,1,1,3,4,1,1
1493,24,0,1,3,5,1,1
1494,19,0,1,3,3,3,1
1495,24,0,1,3,4,3,1
1496,18,1,1,3,4,2,1
1497,23,0,1,3,2,1,1
1498,18,1,1,3,1,3,1
1499,22,0,1,3,4,1,1
1500,21,0,1,3,4,1,1
1501,19,1,1,3,3,2,1
1502,18,1,1,3,2,4,1
1503,24,0,1,3,4,4,1
1504,23,0,1,3,3,1,1
1505,18,1,1,3,4,1,1
1506,24,0,1,3,5,1,1
1507,19,0,1,3,3,3,1
1508,24,0,1,3,4,3,1
1509,18,1,1,3,4,2,1
1510,23,0,1,3,2,1,1
1511,18,1,1,3,1,3,1
1512,22,0,1,3,4,1,1
1513,21,0,1,3,4,1,1
1514,19,1,1,3,3,2,1
1515,18,1,1,3,2,4,1
1516,24,0,1,3,4,4,1
1517,23,0,1,3,3,1,1
1518,18,1,1,3,4,1,1
